FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
45001,Abbeville,South Carolina,US,2020-03-23 23:19:34,34.22333378,-82.46170658,1,0,0,0,"Abbeville, South Carolina, US"
22001,Acadia,Louisiana,US,2020-03-23 23:19:34,30.295064899999996,-92.41419698,1,0,0,0,"Acadia, Louisiana, US"
51001,Accomack,Virginia,US,2020-03-23 23:19:34,37.76707161,-75.63234615,1,0,0,0,"Accomack, Virginia, US"
16001,Ada,Idaho,US,2020-03-23 23:19:34,43.4526575,-116.24155159999998,13,0,0,0,"Ada, Idaho, US"
19001,Adair,Iowa,US,2020-03-23 23:19:34,41.33075609,-94.47105874,1,0,0,0,"Adair, Iowa, US"
21001,Adair,Kentucky,US,2020-03-23 23:19:34,37.10459774,-85.28129668,0,0,0,0,"Adair, Kentucky, US"
29001,Adair,Missouri,US,2020-03-23 23:19:34,40.19058551,-92.60078167,2,0,0,0,"Adair, Missouri, US"
40001,Adair,Oklahoma,US,2020-03-23 23:19:34,35.88494195,-94.65859267,0,0,0,0,"Adair, Oklahoma, US"
08001,Adams,Colorado,US,2020-03-23 23:19:34,39.87432092,-104.3362578,18,0,0,0,"Adams, Colorado, US"
16003,Adams,Idaho,US,2020-03-23 23:19:34,44.89333571,-116.4545247,0,0,0,0,"Adams, Idaho, US"
17001,Adams,Illinois,US,2020-03-23 23:19:34,39.98815591,-91.18786813,1,0,0,0,"Adams, Illinois, US"
18001,Adams,Indiana,US,2020-03-23 23:19:34,40.7457653,-84.93671406,1,0,0,0,"Adams, Indiana, US"
19003,Adams,Iowa,US,2020-03-23 23:19:34,41.02903567,-94.69932645,0,0,0,0,"Adams, Iowa, US"
28001,Adams,Mississippi,US,2020-03-23 23:19:34,31.47669768,-91.35326037,2,0,0,0,"Adams, Mississippi, US"
31001,Adams,Nebraska,US,2020-03-23 23:19:34,40.52449420000001,-98.50117804,1,0,0,0,"Adams, Nebraska, US"
38001,Adams,North Dakota,US,2020-03-23 23:19:34,46.09686891,-102.5285397,0,0,0,0,"Adams, North Dakota, US"
39001,Adams,Ohio,US,2020-03-23 23:19:34,38.84541072,-83.4718964,0,0,0,0,"Adams, Ohio, US"
42001,Adams,Pennsylvania,US,2020-03-23 23:19:34,39.87140411,-77.21610347,6,0,0,0,"Adams, Pennsylvania, US"
53001,Adams,Washington,US,2020-03-23 23:19:34,46.98299757,-118.56017340000001,1,0,0,0,"Adams, Washington, US"
55001,Adams,Wisconsin,US,2020-03-23 23:19:34,43.96974651,-89.76782777,0,0,0,0,"Adams, Wisconsin, US"
50001,Addison,Vermont,US,2020-03-23 23:19:34,44.03217337,-73.14130877,6,0,0,0,"Addison, Vermont, US"
45003,Aiken,South Carolina,US,2020-03-23 23:19:34,33.54338026,-81.63645384,1,0,0,0,"Aiken, South Carolina, US"
27001,Aitkin,Minnesota,US,2020-03-23 23:19:34,46.60962049,-93.41168259999999,0,0,0,0,"Aitkin, Minnesota, US"
12001,Alachua,Florida,US,2020-03-23 23:19:34,29.67866525,-82.35928158,36,0,0,0,"Alachua, Florida, US"
37001,Alamance,North Carolina,US,2020-03-23 23:19:34,36.0434701,-79.39976137,2,0,0,0,"Alamance, North Carolina, US"
06001,Alameda,California,US,2020-03-23 23:19:34,37.64629437,-121.8929271,118,1,0,0,"Alameda, California, US"
08003,Alamosa,Colorado,US,2020-03-23 23:19:34,37.57250606,-105.7885451,0,0,0,0,"Alamosa, Colorado, US"
36001,Albany,New York,US,2020-03-23 23:19:34,42.60060306,-73.97723916,127,0,0,0,"Albany, New York, US"
56001,Albany,Wyoming,US,2020-03-23 23:19:34,41.65498705,-105.72354150000001,0,0,0,0,"Albany, Wyoming, US"
51003,Albemarle,Virginia,US,2020-03-23 23:19:34,38.02080697,-78.55481085,2,0,0,0,"Albemarle, Virginia, US"
26001,Alcona,Michigan,US,2020-03-23 23:19:34,44.6846864,-83.59507875,0,0,0,0,"Alcona, Michigan, US"
28003,Alcorn,Mississippi,US,2020-03-23 23:19:34,34.88084463,-88.57996173,0,0,0,0,"Alcorn, Mississippi, US"
02013,Aleutians East,Alaska,US,2020-03-23 23:19:34,55.32222414,-161.9722021,0,0,0,0,"Aleutians East, Alaska, US"
02016,Aleutians West,Alaska,US,2020-03-23 23:19:34,52.72541116,-110.4086433,0,0,0,0,"Aleutians West, Alaska, US"
17003,Alexander,Illinois,US,2020-03-23 23:19:34,37.18049267,-89.32910838,0,0,0,0,"Alexander, Illinois, US"
37003,Alexander,North Carolina,US,2020-03-23 23:19:34,35.922379600000006,-81.17751948,0,0,0,0,"Alexander, North Carolina, US"
51510,Alexandria,Virginia,US,2020-03-23 23:19:34,38.814003,-77.08183073,6,0,0,0,"Alexandria, Virginia, US"
40003,Alfalfa,Oklahoma,US,2020-03-23 23:19:34,36.73090616,-98.32408495,0,0,0,0,"Alfalfa, Oklahoma, US"
26003,Alger,Michigan,US,2020-03-23 23:19:34,46.41292944,-86.60260122,0,0,0,0,"Alger, Michigan, US"
19005,Allamakee,Iowa,US,2020-03-23 23:19:34,43.28383218,-91.37860922,6,0,0,0,"Allamakee, Iowa, US"
26005,Allegan,Michigan,US,2020-03-23 23:19:34,42.59147037,-85.89102866,1,0,0,0,"Allegan, Michigan, US"
24001,Allegany,Maryland,US,2020-03-23 23:19:34,39.62357628,-78.69280486,0,0,0,0,"Allegany, Maryland, US"
36003,Allegany,New York,US,2020-03-23 23:19:34,42.25748406,-78.02750466,2,0,0,0,"Allegany, New York, US"
37005,Alleghany,North Carolina,US,2020-03-23 23:19:34,36.49360862,-81.12857041,0,0,0,0,"Alleghany, North Carolina, US"
51005,Alleghany,Virginia,US,2020-03-23 23:19:34,37.78636074,-80.00222498,0,0,0,0,"Alleghany, Virginia, US"
42003,Allegheny,Pennsylvania,US,2020-03-23 23:19:34,40.46809875,-79.98167747,48,1,0,0,"Allegheny, Pennsylvania, US"
18003,Allen,Indiana,US,2020-03-23 23:19:34,41.09194313,-85.06800636,4,1,0,0,"Allen, Indiana, US"
20001,Allen,Kansas,US,2020-03-23 23:19:34,37.88582951,-95.30030847,0,0,0,0,"Allen, Kansas, US"
21003,Allen,Kentucky,US,2020-03-23 23:19:34,36.75197631,-86.19457544,0,0,0,0,"Allen, Kentucky, US"
22003,Allen,Louisiana,US,2020-03-23 23:19:34,30.65385745,-92.82442028,2,0,0,0,"Allen, Louisiana, US"
39003,Allen,Ohio,US,2020-03-23 23:19:34,40.77285242,-84.10802343,0,0,0,0,"Allen, Ohio, US"
45005,Allendale,South Carolina,US,2020-03-23 23:19:34,32.98837386,-81.35321066,0,0,0,0,"Allendale, South Carolina, US"
26007,Alpena,Michigan,US,2020-03-23 23:19:34,45.03477666,-83.62212411,0,0,0,0,"Alpena, Michigan, US"
06003,Alpine,California,US,2020-03-23 23:19:34,38.59678594,-119.82235940000001,0,0,0,0,"Alpine, California, US"
06005,Amador,California,US,2020-03-23 23:19:34,38.44583082,-120.65696000000001,1,0,0,0,"Amador, California, US"
51007,Amelia,Virginia,US,2020-03-23 23:19:34,37.34081025,-77.98584649,0,0,0,0,"Amelia, Virginia, US"
51009,Amherst,Virginia,US,2020-03-23 23:19:34,37.60308293,-79.14548696,1,0,0,0,"Amherst, Virginia, US"
28005,Amite,Mississippi,US,2020-03-23 23:19:34,31.17467303,-90.80501621,0,0,0,0,"Amite, Mississippi, US"
02020,Anchorage,Alaska,US,2020-03-23 23:19:34,61.14998174,-149.14269860000005,13,0,0,0,"Anchorage, Alaska, US"
20003,Anderson,Kansas,US,2020-03-23 23:19:34,38.21413251,-95.29272815,0,0,0,0,"Anderson, Kansas, US"
21005,Anderson,Kentucky,US,2020-03-23 23:19:34,38.00671029,-84.99171713,2,1,0,0,"Anderson, Kentucky, US"
45007,Anderson,South Carolina,US,2020-03-23 23:19:34,34.51828081,-82.63959517,15,0,0,0,"Anderson, South Carolina, US"
47001,Anderson,Tennessee,US,2020-03-23 23:19:34,36.12684348,-84.19965764,1,0,0,0,"Anderson, Tennessee, US"
48001,Anderson,Texas,US,2020-03-23 23:19:34,31.81534745,-95.65354823,0,0,0,0,"Anderson, Texas, US"
29003,Andrew,Missouri,US,2020-03-23 23:19:34,39.98492163,-94.80163024,0,0,0,0,"Andrew, Missouri, US"
48003,Andrews,Texas,US,2020-03-23 23:19:34,32.30468633,-102.63765479999999,0,0,0,0,"Andrews, Texas, US"
23001,Androscoggin,Maine,US,2020-03-23 23:19:34,44.1664747,-70.20380627,3,0,0,0,"Androscoggin, Maine, US"
48005,Angelina,Texas,US,2020-03-23 23:19:34,31.25457347,-94.60901487,0,0,0,0,"Angelina, Texas, US"
24003,Anne Arundel,Maryland,US,2020-03-23 23:19:34,39.00670238,-76.60329337,20,0,0,0,"Anne Arundel, Maryland, US"
27003,Anoka,Minnesota,US,2020-03-23 23:19:34,45.27476015,-93.24604565,7,0,0,0,"Anoka, Minnesota, US"
37007,Anson,North Carolina,US,2020-03-23 23:19:34,34.97403241,-80.09953279,0,0,0,0,"Anson, North Carolina, US"
31003,Antelope,Nebraska,US,2020-03-23 23:19:34,42.17695516,-98.06662829999999,0,0,0,0,"Antelope, Nebraska, US"
26009,Antrim,Michigan,US,2020-03-23 23:19:34,44.99690221,-85.15503082,0,0,0,0,"Antrim, Michigan, US"
04001,Apache,Arizona,US,2020-03-23 23:19:34,35.39465006,-109.4892383,4,0,0,0,"Apache, Arizona, US"
19007,Appanoose,Iowa,US,2020-03-23 23:19:34,40.74324454,-92.86865906,0,0,0,0,"Appanoose, Iowa, US"
13001,Appling,Georgia,US,2020-03-23 23:19:34,31.74847232,-82.28909114,0,0,0,0,"Appling, Georgia, US"
51011,Appomattox,Virginia,US,2020-03-23 23:19:34,37.37569884,-78.81340003,0,0,0,0,"Appomattox, Virginia, US"
48007,Aransas,Texas,US,2020-03-23 23:19:34,28.10556197,-96.9995047,0,0,0,0,"Aransas, Texas, US"
08005,Arapahoe,Colorado,US,2020-03-23 23:19:34,39.64977461,-104.3353617,58,0,0,0,"Arapahoe, Colorado, US"
48009,Archer,Texas,US,2020-03-23 23:19:34,33.61569967,-98.68754589,0,0,0,0,"Archer, Texas, US"
08007,Archuleta,Colorado,US,2020-03-23 23:19:34,37.19474156,-107.04768670000001,0,0,0,0,"Archuleta, Colorado, US"
26011,Arenac,Michigan,US,2020-03-23 23:19:34,44.0636262,-83.89277559,0,0,0,0,"Arenac, Michigan, US"
05001,Arkansas,Arkansas,US,2020-03-23 23:19:34,34.29145151,-91.37277296,0,0,0,0,"Arkansas, Arkansas, US"
51013,Arlington,Virginia,US,2020-03-23 23:19:34,38.8767675,-77.10139853,34,0,0,0,"Arlington, Virginia, US"
42005,Armstrong,Pennsylvania,US,2020-03-23 23:19:34,40.81665618,-79.46290811,0,0,0,0,"Armstrong, Pennsylvania, US"
48011,Armstrong,Texas,US,2020-03-23 23:19:34,34.96507426,-101.35748740000001,0,0,0,0,"Armstrong, Texas, US"
23003,Aroostook,Maine,US,2020-03-23 23:19:34,46.65926321,-68.59841248,0,0,0,0,"Aroostook, Maine, US"
31005,Arthur,Nebraska,US,2020-03-23 23:19:34,41.56896142,-101.6959559,0,0,0,0,"Arthur, Nebraska, US"
22005,Ascension,Louisiana,US,2020-03-23 23:19:34,30.20406249,-90.91328409999998,26,1,0,0,"Ascension, Louisiana, US"
37009,Ashe,North Carolina,US,2020-03-23 23:19:34,36.43296207,-81.49862729,0,0,0,0,"Ashe, North Carolina, US"
39005,Ashland,Ohio,US,2020-03-23 23:19:34,40.84772277,-82.27280781,1,0,0,0,"Ashland, Ohio, US"
55003,Ashland,Wisconsin,US,2020-03-23 23:19:34,46.31956891,-90.67837132,0,0,0,0,"Ashland, Wisconsin, US"
05003,Ashley,Arkansas,US,2020-03-23 23:19:34,33.19153461,-91.76984709999999,0,0,0,0,"Ashley, Arkansas, US"
39007,Ashtabula,Ohio,US,2020-03-23 23:19:34,41.70860332,-80.74830218,3,0,0,0,"Ashtabula, Ohio, US"
53003,Asotin,Washington,US,2020-03-23 23:19:34,46.18894415,-117.2022851,0,0,0,0,"Asotin, Washington, US"
22007,Assumption,Louisiana,US,2020-03-23 23:19:34,29.89946234,-91.06461642,1,0,0,0,"Assumption, Louisiana, US"
48013,Atascosa,Texas,US,2020-03-23 23:19:34,28.89333001,-98.52730485,2,0,0,0,"Atascosa, Texas, US"
20005,Atchison,Kansas,US,2020-03-23 23:19:34,39.53185661,-95.30870026,0,0,0,0,"Atchison, Kansas, US"
29005,Atchison,Missouri,US,2020-03-23 23:19:34,40.43238737,-95.42970639,0,0,0,0,"Atchison, Missouri, US"
39009,Athens,Ohio,US,2020-03-23 23:19:34,39.33425634,-82.04278644,0,0,0,0,"Athens, Ohio, US"
13003,Atkinson,Georgia,US,2020-03-23 23:19:34,31.29633502,-82.87545866,0,0,0,0,"Atkinson, Georgia, US"
34001,Atlantic,New Jersey,US,2020-03-23 23:19:34,39.47538693,-74.65848483,6,0,0,0,"Atlantic, New Jersey, US"
40005,Atoka,Oklahoma,US,2020-03-23 23:19:34,34.37366573,-96.03802487,0,0,0,0,"Atoka, Oklahoma, US"
28007,Attala,Mississippi,US,2020-03-23 23:19:34,33.08658803,-89.57838564,1,0,0,0,"Attala, Mississippi, US"
29007,Audrain,Missouri,US,2020-03-23 23:19:34,39.215877,-91.84242683,0,0,0,0,"Audrain, Missouri, US"
19009,Audubon,Iowa,US,2020-03-23 23:19:34,41.6844628,-94.90581859,0,0,0,0,"Audubon, Iowa, US"
39011,Auglaize,Ohio,US,2020-03-23 23:19:34,40.55998859,-84.22421429999999,0,0,0,0,"Auglaize, Ohio, US"
51015,Augusta,Virginia,US,2020-03-23 23:19:34,38.16404586,-79.12461614,0,0,0,0,"Augusta, Virginia, US"
46003,Aurora,South Dakota,US,2020-03-23 23:19:34,43.71757685,-98.56050467,0,0,0,0,"Aurora, South Dakota, US"
48015,Austin,Texas,US,2020-03-23 23:19:34,29.88548725,-96.27736949,0,0,0,0,"Austin, Texas, US"
01001,Autauga,Alabama,US,2020-03-23 23:19:34,32.53952745,-86.64408227,0,0,0,0,"Autauga, Alabama, US"
37011,Avery,North Carolina,US,2020-03-23 23:19:34,36.07569796,-81.92308483,0,0,0,0,"Avery, North Carolina, US"
22009,Avoyelles,Louisiana,US,2020-03-23 23:19:34,31.07796211,-92.00079449,1,0,0,0,"Avoyelles, Louisiana, US"
08009,Baca,Colorado,US,2020-03-23 23:19:34,37.31940883,-102.5603223,0,0,0,0,"Baca, Colorado, US"
13005,Bacon,Georgia,US,2020-03-23 23:19:34,31.55456473,-82.45936528,0,0,0,0,"Bacon, Georgia, US"
48017,Bailey,Texas,US,2020-03-23 23:19:34,34.06854817,-102.8299707,0,0,0,0,"Bailey, Texas, US"
12003,Baker,Florida,US,2020-03-23 23:19:34,30.33060121,-82.28467476,3,0,0,0,"Baker, Florida, US"
13007,Baker,Georgia,US,2020-03-23 23:19:34,31.32669878,-84.44218806,0,0,0,0,"Baker, Georgia, US"
41001,Baker,Oregon,US,2020-03-23 23:19:34,44.70915557,-117.6749883,0,0,0,0,"Baker, Oregon, US"
01003,Baldwin,Alabama,US,2020-03-23 23:19:34,30.72774991,-87.72207058,3,0,0,0,"Baldwin, Alabama, US"
13009,Baldwin,Georgia,US,2020-03-23 23:19:34,33.06882326,-83.24701748,2,0,0,0,"Baldwin, Georgia, US"
21007,Ballard,Kentucky,US,2020-03-23 23:19:34,37.05842757,-88.99427697,0,0,0,0,"Ballard, Kentucky, US"
24005,Baltimore,Maryland,US,2020-03-23 23:19:34,39.45784712,-76.62911955,35,1,0,0,"Baltimore, Maryland, US"
24510,Baltimore City,Maryland,US,2020-03-23 23:19:34,39.30211911,-76.61151012,31,0,0,0,"Baltimore City, Maryland, US"
45009,Bamberg,South Carolina,US,2020-03-23 23:19:34,33.21927586,-81.05659969,0,0,0,0,"Bamberg, South Carolina, US"
48019,Bandera,Texas,US,2020-03-23 23:19:34,29.74619598,-99.24598147,0,0,0,0,"Bandera, Texas, US"
13011,Banks,Georgia,US,2020-03-23 23:19:34,34.35607081,-83.49644388,0,0,0,0,"Banks, Georgia, US"
31007,Banner,Nebraska,US,2020-03-23 23:19:34,41.54634427,-103.7114332,0,0,0,0,"Banner, Nebraska, US"
16005,Bannock,Idaho,US,2020-03-23 23:19:34,42.67002716,-112.2233311,2,0,0,0,"Bannock, Idaho, US"
26013,Baraga,Michigan,US,2020-03-23 23:19:34,46.6720582,-88.36363591,0,0,0,0,"Baraga, Michigan, US"
20007,Barber,Kansas,US,2020-03-23 23:19:34,37.2288586,-98.68460053,0,0,0,0,"Barber, Kansas, US"
01005,Barbour,Alabama,US,2020-03-23 23:19:34,31.868263,-85.3871286,0,0,0,0,"Barbour, Alabama, US"
54001,Barbour,West Virginia,US,2020-03-23 23:19:34,39.1307219,-80.00350858,0,0,0,0,"Barbour, West Virginia, US"
38003,Barnes,North Dakota,US,2020-03-23 23:19:34,46.93579637,-98.06605978,0,0,0,0,"Barnes, North Dakota, US"
25001,Barnstable,Massachusetts,US,2020-03-23 23:19:34,41.72980578,-70.28854339,30,0,0,0,"Barnstable, Massachusetts, US"
45011,Barnwell,South Carolina,US,2020-03-23 23:19:34,33.26679302,-81.43584352,0,0,0,0,"Barnwell, South Carolina, US"
21009,Barren,Kentucky,US,2020-03-23 23:19:34,36.96469836,-85.93338945,0,0,0,0,"Barren, Kentucky, US"
55005,Barron,Wisconsin,US,2020-03-23 23:19:34,45.42372701,-91.84833627,0,0,0,0,"Barron, Wisconsin, US"
13013,Barrow,Georgia,US,2020-03-23 23:19:34,33.99148694,-83.71436292,1,0,0,0,"Barrow, Georgia, US"
26015,Barry,Michigan,US,2020-03-23 23:19:34,42.59513984,-85.30834519,1,0,0,0,"Barry, Michigan, US"
29009,Barry,Missouri,US,2020-03-23 23:19:34,36.70978521,-93.82919888,0,0,0,0,"Barry, Missouri, US"
18005,Bartholomew,Indiana,US,2020-03-23 23:19:34,39.20744865,-85.89558181,5,0,0,0,"Bartholomew, Indiana, US"
20009,Barton,Kansas,US,2020-03-23 23:19:34,38.47889676,-98.75636726,0,0,0,0,"Barton, Kansas, US"
29011,Barton,Missouri,US,2020-03-23 23:19:34,37.50207671,-94.34757022,0,0,0,0,"Barton, Missouri, US"
13015,Bartow,Georgia,US,2020-03-23 23:19:34,34.23732119,-84.83887523,61,1,0,0,"Bartow, Georgia, US"
48021,Bastrop,Texas,US,2020-03-23 23:19:34,30.10370699,-97.31206354,0,0,0,0,"Bastrop, Texas, US"
29013,Bates,Missouri,US,2020-03-23 23:19:34,38.25271289,-94.34113157,1,0,0,0,"Bates, Missouri, US"
21011,Bath,Kentucky,US,2020-03-23 23:19:34,38.14735938,-83.74588932,0,0,0,0,"Bath, Kentucky, US"
51017,Bath,Virginia,US,2020-03-23 23:19:34,38.05852573,-79.73912095,0,0,0,0,"Bath, Virginia, US"
05005,Baxter,Arkansas,US,2020-03-23 23:19:34,36.28784385,-92.33782872,0,0,0,0,"Baxter, Arkansas, US"
12005,Bay,Florida,US,2020-03-23 23:19:34,30.26548745,-85.62122584,1,0,0,0,"Bay, Florida, US"
26017,Bay,Michigan,US,2020-03-23 23:19:34,43.70639106,-83.98731479,2,0,0,0,"Bay, Michigan, US"
55007,Bayfield,Wisconsin,US,2020-03-23 23:19:34,46.52868768,-91.19716729,1,0,0,0,"Bayfield, Wisconsin, US"
48023,Baylor,Texas,US,2020-03-23 23:19:34,33.61640794,-99.21352901,0,0,0,0,"Baylor, Texas, US"
46005,Beadle,South Dakota,US,2020-03-23 23:19:34,44.41464384,-98.27858469,12,0,0,0,"Beadle, South Dakota, US"
16007,Bear Lake,Idaho,US,2020-03-23 23:19:34,42.28269683,-111.32892379999998,0,0,0,0,"Bear Lake, Idaho, US"
37013,Beaufort,North Carolina,US,2020-03-23 23:19:34,35.48531943,-76.84325809,0,0,0,0,"Beaufort, North Carolina, US"
45013,Beaufort,South Carolina,US,2020-03-23 23:19:34,32.39226291,-80.72619758,21,0,0,0,"Beaufort, South Carolina, US"
22011,Beauregard,Louisiana,US,2020-03-23 23:19:34,30.64836518,-93.34173616,1,0,0,0,"Beauregard, Louisiana, US"
40007,Beaver,Oklahoma,US,2020-03-23 23:19:34,36.7496847,-100.4758872,0,0,0,0,"Beaver, Oklahoma, US"
42007,Beaver,Pennsylvania,US,2020-03-23 23:19:34,40.6825484,-80.34921611,3,0,0,0,"Beaver, Pennsylvania, US"
49001,Beaver,Utah,US,2020-03-23 23:19:34,38.35657051,-113.2342232,0,0,0,0,"Beaver, Utah, US"
30001,Beaverhead,Montana,US,2020-03-23 23:19:34,45.13434354,-112.89846940000001,0,0,0,0,"Beaverhead, Montana, US"
27005,Becker,Minnesota,US,2020-03-23 23:19:34,46.93479392,-95.67158144,0,0,0,0,"Becker, Minnesota, US"
40009,Beckham,Oklahoma,US,2020-03-23 23:19:34,35.26862449,-99.68128023,0,0,0,0,"Beckham, Oklahoma, US"
42009,Bedford,Pennsylvania,US,2020-03-23 23:19:34,40.00522157,-78.48998442,0,0,0,0,"Bedford, Pennsylvania, US"
47003,Bedford,Tennessee,US,2020-03-23 23:19:34,35.51123746,-86.45549096,0,0,0,0,"Bedford, Tennessee, US"
51019,Bedford,Virginia,US,2020-03-23 23:19:34,37.3080028,-79.5281964,1,0,0,0,"Bedford, Virginia, US"
48025,Bee,Texas,US,2020-03-23 23:19:34,28.41761668,-97.74215593,0,0,0,0,"Bee, Texas, US"
33001,Belknap,New Hampshire,US,2020-03-23 23:19:34,43.51637314,-71.41684235,4,0,0,0,"Belknap,New Hampshire,US"
21013,Bell,Kentucky,US,2020-03-23 23:19:34,36.73355174,-83.67766671,0,0,0,0,"Bell, Kentucky, US"
48027,Bell,Texas,US,2020-03-23 23:19:34,31.03736027,-97.4785025,16,0,0,0,"Bell, Texas, US"
39013,Belmont,Ohio,US,2020-03-23 23:19:34,40.01625942,-80.9924051,2,0,0,0,"Belmont, Ohio, US"
27007,Beltrami,Minnesota,US,2020-03-23 23:19:34,47.97373527,-94.93732139,0,0,0,0,"Beltrami, Minnesota, US"
13017,Ben Hill,Georgia,US,2020-03-23 23:19:34,31.76095874,-83.22145359,0,0,0,0,"Ben Hill, Georgia, US"
16009,Benewah,Idaho,US,2020-03-23 23:19:34,47.21754179,-116.6586851,0,0,0,0,"Benewah, Idaho, US"
46007,Bennett,South Dakota,US,2020-03-23 23:19:34,43.19486375,-101.6665572,0,0,0,0,"Bennett, South Dakota, US"
50003,Bennington,Vermont,US,2020-03-23 23:19:34,43.03519828,-73.09048868,4,0,0,0,"Bennington, Vermont, US"
38005,Benson,North Dakota,US,2020-03-23 23:19:34,48.0683985,-99.35916363,0,0,0,0,"Benson, North Dakota, US"
08011,Bent,Colorado,US,2020-03-23 23:19:34,37.95474293,-103.0720195,0,0,0,0,"Bent, Colorado, US"
05007,Benton,Arkansas,US,2020-03-23 23:19:34,36.33644656,-94.25680817,1,0,0,0,"Benton, Arkansas, US"
18007,Benton,Indiana,US,2020-03-23 23:19:34,40.60626947,-87.31093999,0,0,0,0,"Benton, Indiana, US"
19011,Benton,Iowa,US,2020-03-23 23:19:34,42.08011739,-92.06463573,0,0,0,0,"Benton, Iowa, US"
27009,Benton,Minnesota,US,2020-03-23 23:19:34,45.69804958,-93.99514135,1,0,0,0,"Benton, Minnesota, US"
28009,Benton,Mississippi,US,2020-03-23 23:19:34,34.81681228,-89.18945516,0,0,0,0,"Benton, Mississippi, US"
29015,Benton,Missouri,US,2020-03-23 23:19:34,38.29503305,-93.28756116,0,0,0,0,"Benton, Missouri, US"
41003,Benton,Oregon,US,2020-03-23 23:19:34,44.49167306,-123.4316987,4,0,0,0,"Benton, Oregon, US"
47005,Benton,Tennessee,US,2020-03-23 23:19:34,36.07110411,-88.06849355,0,0,0,0,"Benton, Tennessee, US"
