FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
53005,Benton,Washington,US,2020-03-23 23:19:34,46.23946995,-119.51208340000001,9,3,0,0,"Benton, Washington, US"
26019,Benzie,Michigan,US,2020-03-23 23:19:34,44.63899297,-86.01608482,0,0,0,0,"Benzie, Michigan, US"
34003,Bergen,New Jersey,US,2020-03-23 23:19:34,40.96010917,-74.07164325,609,6,0,0,"Bergen, New Jersey, US"
45015,Berkeley,South Carolina,US,2020-03-23 23:19:34,33.20222596,-79.94654523,4,0,0,0,"Berkeley, South Carolina, US"
54003,Berkeley,West Virginia,US,2020-03-23 23:19:34,39.46704621,-78.02414609,0,0,0,0,"Berkeley, West Virginia, US"
42011,Berks,Pennsylvania,US,2020-03-23 23:19:34,40.41570541,-75.92457766,14,0,0,0,"Berks, Pennsylvania, US"
25003,Berkshire,Massachusetts,US,2020-03-23 23:19:34,42.37428441,-73.20524838,26,0,0,0,"Berkshire, Massachusetts, US"
35001,Bernalillo,New Mexico,US,2020-03-23 23:19:34,35.05163625,-106.6703554,38,0,0,0,"Bernalillo, New Mexico, US"
13019,Berrien,Georgia,US,2020-03-23 23:19:34,31.27590016,-83.22529920000002,0,0,0,0,"Berrien, Georgia, US"
26021,Berrien,Michigan,US,2020-03-23 23:19:34,41.95447397,-86.41313079999998,5,0,0,0,"Berrien, Michigan, US"
37015,Bertie,North Carolina,US,2020-03-23 23:19:34,36.0688473,-76.96545943,0,0,0,0,"Bertie, North Carolina, US"
02050,Bethel,Alaska,US,2020-03-23 23:19:34,60.90980451,-159.8561831,0,0,0,0,"Bethel, Alaska, US"
48029,Bexar,Texas,US,2020-03-23 23:19:34,29.44928723,-98.52019748,57,1,0,0,"Bexar, Texas, US"
01007,Bibb,Alabama,US,2020-03-23 23:19:34,32.99642064,-87.12511459999996,0,0,0,0,"Bibb, Alabama, US"
13021,Bibb,Georgia,US,2020-03-23 23:19:34,32.80904227,-83.70489165,2,0,0,0,"Bibb, Georgia, US"
22013,Bienville,Louisiana,US,2020-03-23 23:19:34,32.34569994,-93.05398492,1,0,0,0,"Bienville, Louisiana, US"
30003,Big Horn,Montana,US,2020-03-23 23:19:34,45.42335905,-107.492347,0,0,0,0,"Big Horn, Montana, US"
56003,Big Horn,Wyoming,US,2020-03-23 23:19:34,44.52405055,-107.9960365,0,0,0,0,"Big Horn, Wyoming, US"
27011,Big Stone,Minnesota,US,2020-03-23 23:19:34,45.42712824,-96.41403739,1,0,0,0,"Big Stone, Minnesota, US"
38007,Billings,North Dakota,US,2020-03-23 23:19:34,47.02366884,-103.3762965,0,0,0,0,"Billings, North Dakota, US"
16011,Bingham,Idaho,US,2020-03-23 23:19:34,43.21672879999999,-112.3978437,2,0,0,0,"Bingham, Idaho, US"
19013,Black Hawk,Iowa,US,2020-03-23 23:19:34,42.4704581,-92.30524729,3,0,0,0,"Black Hawk, Iowa, US"
18009,Blackford,Indiana,US,2020-03-23 23:19:34,40.47388153,-85.32499702,0,0,0,0,"Blackford, Indiana, US"
37017,Bladen,North Carolina,US,2020-03-23 23:19:34,34.61296243,-78.56180059,0,0,0,0,"Bladen, North Carolina, US"
16013,Blaine,Idaho,US,2020-03-23 23:19:34,43.4085812,-113.9752658,35,0,0,0,"Blaine, Idaho, US"
30005,Blaine,Montana,US,2020-03-23 23:19:34,48.43175214,-108.9582723,0,0,0,0,"Blaine, Montana, US"
31009,Blaine,Nebraska,US,2020-03-23 23:19:34,41.91311716,-99.97677845,0,0,0,0,"Blaine, Nebraska, US"
40011,Blaine,Oklahoma,US,2020-03-23 23:19:34,35.87518314,-98.43307003,0,0,0,0,"Blaine, Oklahoma, US"
42013,Blair,Pennsylvania,US,2020-03-23 23:19:34,40.47961444,-78.34917412,0,0,0,0,"Blair, Pennsylvania, US"
48031,Blanco,Texas,US,2020-03-23 23:19:34,30.26640707,-98.3999852,1,0,0,0,"Blanco, Texas, US"
51021,Bland,Virginia,US,2020-03-23 23:19:34,37.13128068,-81.13599391,0,0,0,0,"Bland, Virginia, US"
13023,Bleckley,Georgia,US,2020-03-23 23:19:34,32.43829035,-83.33035166,0,0,0,0,"Bleckley, Georgia, US"
47007,Bledsoe,Tennessee,US,2020-03-23 23:19:34,35.59942968,-85.20611967,0,0,0,0,"Bledsoe, Tennessee, US"
01009,Blount,Alabama,US,2020-03-23 23:19:34,33.98210918,-86.56790593,0,0,0,0,"Blount, Alabama, US"
47009,Blount,Tennessee,US,2020-03-23 23:19:34,35.68938198,-83.92847788,2,0,0,0,"Blount, Tennessee, US"
27013,Blue Earth,Minnesota,US,2020-03-23 23:19:34,44.03554215,-94.06699781,5,0,0,0,"Blue Earth, Minnesota, US"
16015,Boise,Idaho,US,2020-03-23 23:19:34,43.98829931,-115.7309284,0,0,0,0,"Boise, Idaho, US"
28011,Bolivar,Mississippi,US,2020-03-23 23:19:34,33.79696941,-90.87372121,4,0,0,0,"Bolivar, Mississippi, US"
29017,Bollinger,Missouri,US,2020-03-23 23:19:34,37.32449052,-90.02725304,0,0,0,0,"Bollinger, Missouri, US"
46009,Bon Homme,South Dakota,US,2020-03-23 23:19:34,42.98914167,-97.88592746,1,0,0,0,"Bon Homme, South Dakota, US"
17005,Bond,Illinois,US,2020-03-23 23:19:34,38.88829622,-89.43534887,0,0,0,0,"Bond, Illinois, US"
16017,Bonner,Idaho,US,2020-03-23 23:19:34,48.29996017,-116.6017932,0,0,0,0,"Bonner, Idaho, US"
16019,Bonneville,Idaho,US,2020-03-23 23:19:34,43.38713372,-111.6161537,0,0,0,0,"Bonneville, Idaho, US"
05009,Boone,Arkansas,US,2020-03-23 23:19:34,36.3084504,-93.09374925,1,0,0,0,"Boone, Arkansas, US"
17007,Boone,Illinois,US,2020-03-23 23:19:34,42.32359279,-88.82345779,0,0,0,0,"Boone, Illinois, US"
18011,Boone,Indiana,US,2020-03-23 23:19:34,40.0509304,-86.46841646,3,0,0,0,"Boone, Indiana, US"
19015,Boone,Iowa,US,2020-03-23 23:19:34,42.03657094,-93.9313999,0,0,0,0,"Boone, Iowa, US"
21015,Boone,Kentucky,US,2020-03-23 23:19:34,38.97065142,-84.72615357,0,0,0,0,"Boone, Kentucky, US"
29019,Boone,Missouri,US,2020-03-23 23:19:34,38.99186229,-92.30723575,17,1,0,0,"Boone, Missouri, US"
31011,Boone,Nebraska,US,2020-03-23 23:19:34,41.70759415,-98.06737183,0,0,0,0,"Boone, Nebraska, US"
54005,Boone,West Virginia,US,2020-03-23 23:19:34,38.01974191,-81.69888019,0,0,0,0,"Boone, West Virginia, US"
48033,Borden,Texas,US,2020-03-23 23:19:34,32.74363984,-101.43165090000001,0,0,0,0,"Borden, Texas, US"
48035,Bosque,Texas,US,2020-03-23 23:19:34,31.89978581,-97.63613524,0,0,0,0,"Bosque, Texas, US"
22015,Bossier,Louisiana,US,2020-03-23 23:19:34,32.67932307,-93.60460152,12,0,0,0,"Bossier, Louisiana, US"
51023,Botetourt,Virginia,US,2020-03-23 23:19:34,37.55531756,-79.80982182,1,0,0,0,"Botetourt, Virginia, US"
38009,Bottineau,North Dakota,US,2020-03-23 23:19:34,48.79106111,-100.8378166,0,0,0,0,"Bottineau, North Dakota, US"
08013,Boulder,Colorado,US,2020-03-23 23:19:34,40.09313619,-105.3546767,39,0,0,0,"Boulder, Colorado, US"
16021,Boundary,Idaho,US,2020-03-23 23:19:34,48.76684761,-116.4630179,0,0,0,0,"Boundary, Idaho, US"
20011,Bourbon,Kansas,US,2020-03-23 23:19:34,37.85508555,-94.84865997,1,0,0,0,"Bourbon, Kansas, US"
21017,Bourbon,Kentucky,US,2020-03-23 23:19:34,38.2054607,-84.21827874,2,1,0,0,"Bourbon, Kentucky, US"
48037,Bowie,Texas,US,2020-03-23 23:19:34,33.44626922,-94.41834132,1,0,0,0,"Bowie, Texas, US"
38011,Bowman,North Dakota,US,2020-03-23 23:19:34,46.11285362,-103.5203343,0,0,0,0,"Bowman, North Dakota, US"
31013,Box Butte,Nebraska,US,2020-03-23 23:19:34,42.22079243,-103.08788340000001,0,0,0,0,"Box Butte, Nebraska, US"
49003,Box Elder,Utah,US,2020-03-23 23:19:34,41.52106798,-113.08328159999999,1,0,0,0,"Box Elder, Utah, US"
21019,Boyd,Kentucky,US,2020-03-23 23:19:34,38.36176608,-82.68652187,0,0,0,0,"Boyd, Kentucky, US"
31015,Boyd,Nebraska,US,2020-03-23 23:19:34,42.899727399999996,-98.76486568,0,0,0,0,"Boyd, Nebraska, US"
21021,Boyle,Kentucky,US,2020-03-23 23:19:34,37.62680923,-84.8633779,0,0,0,0,"Boyle, Kentucky, US"
21023,Bracken,Kentucky,US,2020-03-23 23:19:34,38.69158994,-84.08532444,0,0,0,0,"Bracken, Kentucky, US"
12007,Bradford,Florida,US,2020-03-23 23:19:34,29.95079741,-82.16611613,1,0,0,0,"Bradford, Florida, US"
42015,Bradford,Pennsylvania,US,2020-03-23 23:19:34,41.78869215,-76.51570822,0,0,0,0,"Bradford, Pennsylvania, US"
05011,Bradley,Arkansas,US,2020-03-23 23:19:34,33.46755808,-92.15980837,4,0,0,0,"Bradley, Arkansas, US"
47011,Bradley,Tennessee,US,2020-03-23 23:19:34,35.15739424,-84.857186,1,0,0,0,"Bradley, Tennessee, US"
26023,Branch,Michigan,US,2020-03-23 23:19:34,41.91600556,-85.05929476,0,0,0,0,"Branch, Michigan, US"
13025,Brantley,Georgia,US,2020-03-23 23:19:34,31.19576557,-81.97743999,0,0,0,0,"Brantley, Georgia, US"
54007,Braxton,West Virginia,US,2020-03-23 23:19:34,38.70036159,-80.72011184,0,0,0,0,"Braxton, West Virginia, US"
48039,Brazoria,Texas,US,2020-03-23 23:19:34,29.18757369,-95.44563172,16,0,0,0,"Brazoria, Texas, US"
48041,Brazos,Texas,US,2020-03-23 23:19:34,30.663644800000004,-96.30205577,12,0,0,0,"Brazos, Texas, US"
21025,Breathitt,Kentucky,US,2020-03-23 23:19:34,37.52333168,-83.31959161,1,0,0,0,"Breathitt, Kentucky, US"
21027,Breckinridge,Kentucky,US,2020-03-23 23:19:34,37.77377239,-86.42885017,0,0,0,0,"Breckinridge, Kentucky, US"
19017,Bremer,Iowa,US,2020-03-23 23:19:34,42.77461496,-92.31795937,0,0,0,0,"Bremer, Iowa, US"
12009,Brevard,Florida,US,2020-03-23 23:19:34,28.29409504,-80.73091022,7,0,0,0,"Brevard, Florida, US"
48043,Brewster,Texas,US,2020-03-23 23:19:34,29.81008251,-103.25203259999999,0,0,0,0,"Brewster, Texas, US"
48045,Briscoe,Texas,US,2020-03-23 23:19:34,34.53026962,-101.2084947,0,0,0,0,"Briscoe, Texas, US"
25005,Bristol,Massachusetts,US,2020-03-23 23:19:34,41.79228404,-71.10872211,25,0,0,0,"Bristol, Massachusetts, US"
44001,Bristol,Rhode Island,US,2020-03-23 23:19:34,41.71018079,-71.28652315,24,0,0,0,"Bristol, Rhode Island, US"
51520,Bristol,Virginia,US,2020-03-23 23:19:34,36.616302399999995,-82.16359122,0,0,0,0,"Bristol, Virginia, US"
02060,Bristol Bay,Alaska,US,2020-03-23 23:19:34,58.74513976,-156.701064,0,0,0,0,"Bristol Bay, Alaska, US"
30007,Broadwater,Montana,US,2020-03-23 23:19:34,46.33277565,-111.49558130000001,1,0,0,0,"Broadwater, Montana, US"
36005,Bronx,New York,US,2020-03-23 23:19:34,40.85209301,-73.86282755,0,0,0,0,"Bronx, New York, US"
54009,Brooke,West Virginia,US,2020-03-23 23:19:34,40.27367263,-80.57915332,0,0,0,0,"Brooke, West Virginia, US"
46011,Brookings,South Dakota,US,2020-03-23 23:19:34,44.36974375,-96.79079945,0,0,0,0,"Brookings, South Dakota, US"
13027,Brooks,Georgia,US,2020-03-23 23:19:34,30.83922642,-83.58303423,0,0,0,0,"Brooks, Georgia, US"
48047,Brooks,Texas,US,2020-03-23 23:19:34,27.03103197,-98.21808402,0,0,0,0,"Brooks, Texas, US"
36007,Broome,New York,US,2020-03-23 23:19:34,42.15903158,-75.81326086,3,1,0,0,"Broome, New York, US"
08014,Broomfield,Colorado,US,2020-03-23 23:19:34,39.95998787,-105.0566324,1,0,0,0,"Broomfield, Colorado, US"
12011,Broward,Florida,US,2020-03-23 23:19:34,26.15184651,-80.48725556,263,3,0,0,"Broward, Florida, US"
17009,Brown,Illinois,US,2020-03-23 23:19:34,39.96209138,-90.75068024,0,0,0,0,"Brown, Illinois, US"
18013,Brown,Indiana,US,2020-03-23 23:19:34,39.19605589,-86.22868909,0,0,0,0,"Brown, Indiana, US"
20013,Brown,Kansas,US,2020-03-23 23:19:34,39.82652589,-95.56421698,0,0,0,0,"Brown, Kansas, US"
27015,Brown,Minnesota,US,2020-03-23 23:19:34,44.24205652,-94.72562874,0,0,0,0,"Brown, Minnesota, US"
31017,Brown,Nebraska,US,2020-03-23 23:19:34,42.43018907,-99.92904055,0,0,0,0,"Brown, Nebraska, US"
39015,Brown,Ohio,US,2020-03-23 23:19:34,38.93416837,-83.86788395,0,0,0,0,"Brown, Ohio, US"
46013,Brown,South Dakota,US,2020-03-23 23:19:34,45.58994323,-98.35165355,1,0,0,0,"Brown, South Dakota, US"
48049,Brown,Texas,US,2020-03-23 23:19:34,31.77430356,-98.99907113,2,0,0,0,"Brown, Texas, US"
55009,Brown,Wisconsin,US,2020-03-23 23:19:34,44.452655299999996,-88.00411844,3,0,0,0,"Brown, Wisconsin, US"
46015,Brule,South Dakota,US,2020-03-23 23:19:34,43.71756379,-99.08118954,0,0,0,0,"Brule, South Dakota, US"
37019,Brunswick,North Carolina,US,2020-03-23 23:19:34,34.070565,-78.22814204,8,0,0,0,"Brunswick, North Carolina, US"
51025,Brunswick,Virginia,US,2020-03-23 23:19:34,36.76366949,-77.8593436,0,0,0,0,"Brunswick, Virginia, US"
13029,Bryan,Georgia,US,2020-03-23 23:19:34,32.00979311,-81.44002948,0,0,0,0,"Bryan, Georgia, US"
40013,Bryan,Oklahoma,US,2020-03-23 23:19:34,33.96472458,-96.25903472,0,0,0,0,"Bryan, Oklahoma, US"
19019,Buchanan,Iowa,US,2020-03-23 23:19:34,42.4709188,-91.83510825,0,0,0,0,"Buchanan, Iowa, US"
29021,Buchanan,Missouri,US,2020-03-23 23:19:34,39.65816401,-94.80138942,0,0,0,0,"Buchanan, Missouri, US"
51027,Buchanan,Virginia,US,2020-03-23 23:19:34,37.26818323,-82.03749726,0,0,0,0,"Buchanan, Virginia, US"
51029,Buckingham,Virginia,US,2020-03-23 23:19:34,37.57242268,-78.52518834,0,0,0,0,"Buckingham, Virginia, US"
42017,Bucks,Pennsylvania,US,2020-03-23 23:19:34,40.33682119,-75.10836643,43,0,0,0,"Bucks, Pennsylvania, US"
19021,Buena Vista,Iowa,US,2020-03-23 23:19:34,42.73545875,-95.15100162,0,0,0,0,"Buena Vista, Iowa, US"
51530,Buena Vista,Virginia,US,2020-03-23 23:19:34,37.73484642,-79.35296097,0,0,0,0,"Buena Vista, Virginia, US"
31019,Buffalo,Nebraska,US,2020-03-23 23:19:34,40.85486962,-99.07500296,2,0,0,0,"Buffalo, Nebraska, US"
46017,Buffalo,South Dakota,US,2020-03-23 23:19:34,44.07657829,-99.20814467,0,0,0,0,"Buffalo, South Dakota, US"
55011,Buffalo,Wisconsin,US,2020-03-23 23:19:34,44.37835084,-91.75332578,0,0,0,0,"Buffalo, Wisconsin, US"
21029,Bullitt,Kentucky,US,2020-03-23 23:19:34,37.97162523,-85.68955617,0,0,0,0,"Bullitt, Kentucky, US"
13031,Bulloch,Georgia,US,2020-03-23 23:19:34,32.39577406,-81.74811421,0,0,0,0,"Bulloch, Georgia, US"
01011,Bullock,Alabama,US,2020-03-23 23:19:34,32.10030533,-85.71265535,0,0,0,0,"Bullock, Alabama, US"
37021,Buncombe,North Carolina,US,2020-03-23 23:19:34,35.61113393,-82.53305,8,0,0,0,"Buncombe, North Carolina, US"
17011,Bureau,Illinois,US,2020-03-23 23:19:34,41.40385234,-89.5283051,0,0,0,0,"Bureau, Illinois, US"
13033,Burke,Georgia,US,2020-03-23 23:19:34,33.05917989,-81.99928721,0,0,0,0,"Burke, Georgia, US"
37023,Burke,North Carolina,US,2020-03-23 23:19:34,35.74989637,-81.70755735,0,0,0,0,"Burke, North Carolina, US"
38013,Burke,North Dakota,US,2020-03-23 23:19:34,48.79094471,-102.51821170000001,0,0,0,0,"Burke, North Dakota, US"
38015,Burleigh,North Dakota,US,2020-03-23 23:19:34,46.97847375,-100.46452140000001,16,0,0,0,"Burleigh, North Dakota, US"
48051,Burleson,Texas,US,2020-03-23 23:19:34,30.49273808,-96.62158484,0,0,0,0,"Burleson, Texas, US"
34005,Burlington,New Jersey,US,2020-03-23 23:19:34,39.87681124,-74.66927768,36,0,0,0,"Burlington, New Jersey, US"
48053,Burnet,Texas,US,2020-03-23 23:19:34,30.78801353,-98.181887,1,0,0,0,"Burnet, Texas, US"
55013,Burnett,Wisconsin,US,2020-03-23 23:19:34,45.86303537,-92.36711412,0,0,0,0,"Burnett, Wisconsin, US"
31021,Burt,Nebraska,US,2020-03-23 23:19:34,41.85056773,-96.32605633,0,0,0,0,"Burt, Nebraska, US"
01013,Butler,Alabama,US,2020-03-23 23:19:34,31.75300095,-86.68057478,0,0,0,0,"Butler, Alabama, US"
19023,Butler,Iowa,US,2020-03-23 23:19:34,42.73172833,-92.79015971,0,0,0,0,"Butler, Iowa, US"
20015,Butler,Kansas,US,2020-03-23 23:19:34,37.78134351,-96.83878537,3,0,0,0,"Butler, Kansas, US"
21031,Butler,Kentucky,US,2020-03-23 23:19:34,37.20946153,-86.68748787,0,0,0,0,"Butler, Kentucky, US"
29023,Butler,Missouri,US,2020-03-23 23:19:34,36.71462476,-90.40421163,0,0,0,0,"Butler, Missouri, US"
31023,Butler,Nebraska,US,2020-03-23 23:19:34,41.22703692,-97.13106306,0,0,0,0,"Butler, Nebraska, US"
39017,Butler,Ohio,US,2020-03-23 23:19:34,39.44012838,-84.57388716,17,0,0,0,"Butler, Ohio, US"
42019,Butler,Pennsylvania,US,2020-03-23 23:19:34,40.91152759,-79.91351055,5,0,0,0,"Butler, Pennsylvania, US"
06007,Butte,California,US,2020-03-23 23:19:34,39.66727762,-121.6005252,2,0,0,0,"Butte, California, US"
16023,Butte,Idaho,US,2020-03-23 23:19:34,43.72592209,-113.1735463,0,0,0,0,"Butte, Idaho, US"
46019,Butte,South Dakota,US,2020-03-23 23:19:34,44.90608745,-103.5079318,0,0,0,0,"Butte, South Dakota, US"
13035,Butts,Georgia,US,2020-03-23 23:19:34,33.283094500000004,-83.95435040000002,2,0,0,0,"Butts, Georgia, US"
37025,Cabarrus,North Carolina,US,2020-03-23 23:19:34,35.3877799,-80.55267168,6,0,0,0,"Cabarrus, North Carolina, US"
54011,Cabell,West Virginia,US,2020-03-23 23:19:34,38.42424062,-82.23855912,0,0,0,0,"Cabell, West Virginia, US"
49005,Cache,Utah,US,2020-03-23 23:19:34,41.72330587,-111.74436670000001,3,0,0,0,"Cache, Utah, US"
22017,Caddo,Louisiana,US,2020-03-23 23:19:34,32.57991587,-93.88375652,34,0,0,0,"Caddo, Louisiana, US"
40015,Caddo,Oklahoma,US,2020-03-23 23:19:34,35.17364557,-98.37534464,0,0,0,0,"Caddo, Oklahoma, US"
06009,Calaveras,California,US,2020-03-23 23:19:34,38.20537103,-120.55291299999999,2,0,0,0,"Calaveras, California, US"
22019,Calcasieu,Louisiana,US,2020-03-23 23:19:34,30.22931235,-93.35400434,4,0,0,0,"Calcasieu, Louisiana, US"
21033,Caldwell,Kentucky,US,2020-03-23 23:19:34,37.14749129,-87.86948214,0,0,0,0,"Caldwell, Kentucky, US"
22021,Caldwell,Louisiana,US,2020-03-23 23:19:34,32.0902519,-92.11752148,0,0,0,0,"Caldwell, Louisiana, US"
29025,Caldwell,Missouri,US,2020-03-23 23:19:34,39.65620858,-93.98308093,0,0,0,0,"Caldwell, Missouri, US"
37027,Caldwell,North Carolina,US,2020-03-23 23:19:34,35.95204977,-81.54799522,0,0,0,0,"Caldwell, North Carolina, US"
48055,Caldwell,Texas,US,2020-03-23 23:19:34,29.83668859,-97.61814775,0,0,0,0,"Caldwell, Texas, US"
50005,Caledonia,Vermont,US,2020-03-23 23:19:34,44.46548598,-72.10314651,1,0,0,0,"Caledonia, Vermont, US"
01015,Calhoun,Alabama,US,2020-03-23 23:19:34,33.77483727,-85.82630386,2,0,0,0,"Calhoun, Alabama, US"
05013,Calhoun,Arkansas,US,2020-03-23 23:19:34,33.55598792,-92.49974403,0,0,0,0,"Calhoun, Arkansas, US"
12013,Calhoun,Florida,US,2020-03-23 23:19:34,30.40666734,-85.19394153,0,0,0,0,"Calhoun, Florida, US"
13037,Calhoun,Georgia,US,2020-03-23 23:19:34,31.53169785,-84.62725131,0,0,0,0,"Calhoun, Georgia, US"
17013,Calhoun,Illinois,US,2020-03-23 23:19:34,39.16840183,-90.66330078,0,0,0,0,"Calhoun, Illinois, US"
19025,Calhoun,Iowa,US,2020-03-23 23:19:34,42.38521079,-94.64046046,0,0,0,0,"Calhoun, Iowa, US"
26025,Calhoun,Michigan,US,2020-03-23 23:19:34,42.24633834,-85.00493569,3,0,0,0,"Calhoun, Michigan, US"
28013,Calhoun,Mississippi,US,2020-03-23 23:19:34,33.93683395,-89.33686647,0,0,0,0,"Calhoun, Mississippi, US"
45017,Calhoun,South Carolina,US,2020-03-23 23:19:34,33.66926881,-80.77722168,1,0,0,0,"Calhoun, South Carolina, US"
48057,Calhoun,Texas,US,2020-03-23 23:19:34,28.47048236,-96.61633945,0,0,0,0,"Calhoun, Texas, US"
54013,Calhoun,West Virginia,US,2020-03-23 23:19:34,38.84315422,-81.11934872,0,0,0,0,"Calhoun, West Virginia, US"
48059,Callahan,Texas,US,2020-03-23 23:19:34,32.29760619,-99.37326312,0,0,0,0,"Callahan, Texas, US"
29027,Callaway,Missouri,US,2020-03-23 23:19:34,38.83674754,-91.92186505,1,0,0,0,"Callaway, Missouri, US"
21035,Calloway,Kentucky,US,2020-03-23 23:19:34,36.62093411,-88.2731593,1,0,0,0,"Calloway, Kentucky, US"
55015,Calumet,Wisconsin,US,2020-03-23 23:19:34,44.0816316,-88.21780273,1,0,0,0,"Calumet, Wisconsin, US"
24009,Calvert,Maryland,US,2020-03-23 23:19:34,38.53961642,-76.56820632,1,0,0,0,"Calvert, Maryland, US"
16025,Camas,Idaho,US,2020-03-23 23:19:34,43.46665742,-114.8065892,0,0,0,0,"Camas, Idaho, US"
42021,Cambria,Pennsylvania,US,2020-03-23 23:19:34,40.49527404,-78.71377428,1,0,0,0,"Cambria, Pennsylvania, US"
13039,Camden,Georgia,US,2020-03-23 23:19:34,30.92951916,-81.66601818,0,0,0,0,"Camden, Georgia, US"
29029,Camden,Missouri,US,2020-03-23 23:19:34,38.02199522,-92.76083747,1,0,0,0,"Camden, Missouri, US"
34007,Camden,New Jersey,US,2020-03-23 23:19:34,39.80343818,-74.96388753,33,1,0,0,"Camden, New Jersey, US"
37029,Camden,North Carolina,US,2020-03-23 23:19:34,36.33804939,-76.15568396,0,0,0,0,"Camden, North Carolina, US"
22023,Cameron,Louisiana,US,2020-03-23 23:19:34,29.87592238,-93.19310676,0,0,0,0,"Cameron, Louisiana, US"
42023,Cameron,Pennsylvania,US,2020-03-23 23:19:34,41.43625568,-78.20376845,0,0,0,0,"Cameron, Pennsylvania, US"
48061,Cameron,Texas,US,2020-03-23 23:19:34,26.14524221,-97.48140372,6,0,0,0,"Cameron, Texas, US"
48063,Camp,Texas,US,2020-03-23 23:19:34,32.97195142,-94.97790104,0,0,0,0,"Camp, Texas, US"
21037,Campbell,Kentucky,US,2020-03-23 23:19:34,38.94384345,-84.37875208,0,0,0,0,"Campbell, Kentucky, US"
46021,Campbell,South Dakota,US,2020-03-23 23:19:34,45.77074915,-100.0510181,0,0,0,0,"Campbell, South Dakota, US"
47013,Campbell,Tennessee,US,2020-03-23 23:19:34,36.40355516,-84.15108559999999,2,0,0,0,"Campbell, Tennessee, US"
51031,Campbell,Virginia,US,2020-03-23 23:19:34,37.20553386,-79.09678609,0,0,0,0,"Campbell, Virginia, US"
56005,Campbell,Wyoming,US,2020-03-23 23:19:34,44.24886082,-105.54744040000001,1,0,0,0,"Campbell, Wyoming, US"